date,block,street,trap,lat,lon,num_mos,wnv,week,s_err,s_pip,s_p/r,s_res,s_sal,s_tar,s_ter
2011-08-05,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,6,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-24,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,7,0,0.121359223301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,0.0119047619048,0.0,0.0,41.857402,-87.694991,2,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,0.0909090909091,0.047619047619,0.044776119403,41.763733,-87.742302,1,0,0.0290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-25,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,1,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-07,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-25,0.0535714285714,0.0813953488372,0.0813953488372,41.803423,-87.642984,1,0,0.0166270783848,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-15,0.0625,0.0555555555556,0.0555555555556,41.953067,-87.776792,9,1,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-24,0.09375,0.103260869565,0.09375,41.95469,-87.800991,40,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-19,0.0625,0.0761904761905,0.0761904761905,41.659112,-87.538693,22,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,1,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-12,0.0422535211268,0.0422535211268,0.0422535211268,41.793818,-87.654234,7,0,0.0759493670886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-26,0.0625,0.0761904761905,0.0761904761905,41.659112,-87.538693,5,0,0.0166270783848,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-15,0.0443037974684,0.0333333333333,0.0192307692308,41.822536,-87.666343,39,1,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0535714285714,0.0810810810811,0.0810810810811,41.686398,-87.531635,3,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.0434782608696,0.093023255814,0.093023255814,42.009876,-87.807277,45,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-17,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,6,0,0.0290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-07,0.0302114803625,0.0454545454545,0.0454545454545,41.862292,-87.64886,6,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,13,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,2,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-06,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-06-10,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,2,0,0.0166270783848,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-24,0.0,0.051724137931,0.0,41.74785,-87.702716,1,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-29,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,1,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-29,0.0539215686275,0.0425531914894,0.0425531914894,41.991429,-87.747113,3,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-01,0.06683640993,0.0210526315789,0.0210526315789,41.750498,-87.605294,2,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,0.0539215686275,0.0425531914894,0.0425531914894,41.991429,-87.747113,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-09-02,0.0422535211268,0.0422535211268,0.0422535211268,41.793818,-87.654234,6,0,0.112266112266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-22,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,50,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-06,0.11214953271,0.11214953271,0.11214953271,41.964242,-87.757639,13,0,0.112266112266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,4,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,0.0535714285714,0.0810810810811,0.0810810810811,41.686398,-87.531635,50,1,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-19,0.0625,0.0761904761905,0.0761904761905,41.659112,-87.538693,50,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-17,0.0792079207921,0.0810810810811,0.0792079207921,41.992478,-87.862995,9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.0753424657534,0.0753424657534,0.0753424657534,41.704572,-87.565666,14,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-06-17,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,23,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-11,0.0792079207921,0.0810810810811,0.0792079207921,41.992478,-87.862995,3,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-10-04,0.0535714285714,0.0,0.0,41.94983,-87.698457,3,0,0.00913242009132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-05,0.0302114803625,0.0454545454545,0.0454545454545,41.862292,-87.64886,7,1,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-21,0.0103626943005,0.0,0.0,41.846283,-87.656913,2,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,3,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.0103626943005,0.0,0.0,41.891118,-87.654491,9,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-23,0.08,0.062893081761,0.0731707317073,41.984809,-87.728492,1,0,0.0290322580645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-09-18,0.0119047619048,0.0204081632653,0.044776119403,41.836644,-87.677737,1,0,0.0290322580645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-08-01,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,8,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0592592592593,0.0416666666667,0.0416666666667,41.837085,-87.729384,1,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,0.0302114803625,0.0194174757282,0.0194174757282,41.868142,-87.696269,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-25,0.0631808278867,0.0448717948718,0.0408163265306,41.921965,-87.632085,6,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-15,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,48,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,0.0388349514563,0.0,0.0,41.960616,-87.777189,2,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-19,0.023178807947,0.0294117647059,0.0294117647059,41.948167,-87.730698,15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-07,0.0294117647059,0.0258620689655,0.0258620689655,41.740641,-87.546587,5,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-22,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,4,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.08,0.062893081761,0.0731707317073,41.984809,-87.728492,2,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-29,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,6,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-25,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,42,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.0592592592593,0.12962962963,0.12962962963,41.776428,-87.627096,7,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-05-29,0.0631808278867,0.125,0.125,41.731922,-87.677512,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-05,0.023178807947,0.0210526315789,0.0210526315789,41.82561,-87.726549,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,4,0,0.15889212828,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,1,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-07,0.0,0.0204081632653,0.0,41.719059,-87.675088,12,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-29,0.08,0.062893081761,0.0731707317073,41.984809,-87.728492,9,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0631808278867,0.125,0.125,41.731922,-87.677512,18,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-22,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,19,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,6,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-06-30,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,38,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,0.06683640993,0.0210526315789,0.0210526315789,41.750498,-87.605294,6,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-26,0.0119047619048,0.0119047619048,0.0119047619048,41.878114,-87.629798,2,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-22,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,1,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0294117647059,0.0980392156863,0.0980392156863,41.904194,-87.756155,3,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,27,1,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,5,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-07,0.0443037974684,0.0925925925926,0.0925925925926,41.951866,-87.725057,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-10,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,1,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-06,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,43,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-19,0.0290909090909,0.0289855072464,0.0277777777778,41.720848,-87.666014,13,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-12,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,40,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-23,0.0535714285714,0.036231884058,0.036231884058,41.801498,-87.763416,6,0,0.0290322580645,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,12,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-01,0.0631808278867,0.0128205128205,0.0128205128205,41.768388,-87.678649,2,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.02,0.0333333333333,0.0333333333333,41.994679,-87.770899,4,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-12,0.0571428571429,0.051724137931,0.0571428571429,41.77166,-87.703047,30,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-18,0.0943396226415,0.153846153846,0.153846153846,41.970248,-87.787992,2,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0277777777778,0.0,0.0,41.733643,-87.55551,4,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,2,0,0.0083932853717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009-07-17,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,1,0,0.0334728033473,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-12,0.11214953271,0.11214953271,0.11214953271,41.964242,-87.757639,50,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-25,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,50,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-15,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,1,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-17,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,32,0,0.15889212828,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-10,0.0892857142857,0.0892857142857,0.0892857142857,42.011601,-87.811506,5,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.0302114803625,0.0225563909774,0.0225563909774,41.867108,-87.654224,16,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-25,0.0443037974684,0.0333333333333,0.0192307692308,41.822536,-87.666343,19,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-12,0.0909090909091,0.047619047619,0.044776119403,41.763733,-87.742302,6,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-13,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,1,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-07,0.0388349514563,0.0,0.0,41.960616,-87.777189,2,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-09-17,0.0894308943089,0.0894308943089,0.0894308943089,41.944869,-87.832763,1,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,0.0592885375494,0.047619047619,0.047619047619,41.778297,-87.752411,2,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-27,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,3,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-06-02,0.0443037974684,0.0333333333333,0.0192307692308,41.822536,-87.666343,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-22,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,41,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-12,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,20,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0510204081633,0.142857142857,0.142857142857,41.974089,-87.824812,6,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-05,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,7,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-06-02,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,12,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-25,0.0571428571429,0.051724137931,0.0571428571429,41.77166,-87.703047,7,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-26,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,5,0,0.121359223301,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-27,0.08,0.105263157895,0.105263157895,41.98728,-87.666066,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,29,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,1,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-06-27,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-08-27,0.0344827586207,0.0545454545455,0.0138888888889,41.800737,-87.71188,1,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,0.06683640993,0.0333333333333,0.0333333333333,41.773215,-87.60088,32,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-19,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,30,0,0.0290322580645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,0.0290909090909,0.0289855072464,0.0277777777778,41.720848,-87.666014,18,0,0.10788863109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-15,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,7,1,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,20,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-27,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,2,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-08,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,30,1,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0631808278867,0.1,0.1,41.688324,-87.676709,27,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-25,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,50,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0892857142857,0.0892857142857,0.0892857142857,42.011601,-87.811506,1,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,2,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-07-11,0.0302114803625,0.0246913580247,0.0246913580247,41.903002,-87.688267,47,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,0.0561797752809,0.0561797752809,0.0561797752809,41.906638,-87.701431,3,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-17,0.0459770114943,0.0459770114943,0.0459770114943,41.963976,-87.69181,4,0,0.0290322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-15,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,17,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,35,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-25,0.0526315789474,0.0708661417323,0.0708661417323,42.008314,-87.777921,50,0,0.0267131242741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-24,0.0892857142857,0.0892857142857,0.0892857142857,42.011601,-87.811506,5,0,0.0267131242741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-12,0.0540540540541,0.0540540540541,0.0540540540541,41.776156,-87.778927,3,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-10,0.037037037037,0.0294117647059,0.0294117647059,41.94016,-87.794896,2,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-07,0.06683640993,0.0630630630631,0.0630630630631,41.89923,-87.716788,1,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-19,0.0120481927711,0.0120481927711,0.0120481927711,41.754676,-87.612922,9,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-15,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,7,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-29,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,4,0,0.121359223301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-11,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,1,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-24,0.0,0.0,0.0,42.01743,-87.687769,1,0,0.0267131242741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0664136622391,0.0,0.0,42.010412,-87.66214,1,0,0.112266112266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-16,0.0388349514563,0.0,0.0,41.960616,-87.777189,2,0,0.0290322580645,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-02,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,42.006858,-87.675919,1,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-08,0.06683640993,0.0512820512821,0.0526315789474,41.726465,-87.585413,50,0,0.10788863109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,3,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-06,0.06683640993,0.0763358778626,0.0763358778626,41.957799,-87.930995,20,0,0.112266112266,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0540540540541,0.0540540540541,0.0540540540541,41.776156,-87.778927,7,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-08-01,0.0103626943005,0.0240963855422,0.0240963855422,41.846075,-87.716277,2,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0539215686275,0.0,0.0,41.781416,-87.776532,3,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-30,0.08,0.0761904761905,0.0761904761905,41.986921,-87.689778,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-01,0.08,0.062893081761,0.0731707317073,41.984809,-87.728492,21,0,0.0444258172674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-05,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,2,0,0.0444258172674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.06683640993,0.0210526315789,0.0210526315789,41.750498,-87.605294,1,0,0.0444258172674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007-08-21,0.0510204081633,0.0142857142857,0.0142857142857,41.754292,-87.590773,1,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-12,0.0631808278867,0.0128205128205,0.0128205128205,41.768388,-87.678649,1,0,0.0759493670886,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-09-30,0.0539215686275,0.0736842105263,0.0736842105263,41.923738,-87.785288,4,0,0.0166270783848,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-06,0.0664136622391,0.0738396624473,0.0738396624473,41.673408,-87.599862,22,0,0.112266112266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.0344827586207,0.0458015267176,0.0458015267176,41.682587,-87.707973,48,1,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-12,0.0526315789474,0.0359712230216,0.0359712230216,41.916265,-87.800515,22,0,0.0759493670886,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-26,0.0277777777778,0.039603960396,0.039603960396,41.732984,-87.649642,21,0,0.0166270783848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,0.0290909090909,0.062893081761,0.0519480519481,41.911824,-87.726737,1,0,0.0083932853717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,0.0434782608696,0.0138888888889,0.0138888888889,41.766202,-87.562889,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-08,0.0561797752809,0.0561797752809,0.0561797752809,41.906638,-87.701431,24,0,0.10788863109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-02,0.0592592592593,0.0487804878049,0.0487804878049,41.662014,-87.724608,25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-10-04,0.0,0.0,0.0,41.717753,-87.531657,12,0,0.00913242009132,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-06-12,0.0,0.0,0.0,42.01743,-87.687769,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-07-12,0.023178807947,0.0215827338129,0.0215827338129,41.680946,-87.535198,50,0,0.0083932853717,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011-08-19,0.0592885375494,0.0681818181818,0.0681818181818,41.798697,-87.736812,26,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-22,0.0631808278867,0.0128205128205,0.0128205128205,41.768388,-87.678649,8,0,0.15889212828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-19,0.0277777777778,0.0,0.0,41.733643,-87.55551,5,0,0.0334728033473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-17,0.06683640993,0.0915697674419,0.0915697674419,41.974689,-87.890615,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
